TradeNumber,Instrument,Direction,Quantity,EntryTime,EntryPrice,EntryName,ExitTime,ExitPrice,ExitName,ProfitPoints,ProfitTicks,ProfitCurrency,Commission,CumProfitCurrency,MaePoints,MfePoints
0,NQ,Long,1,2024-03-14 06:20:00,20111.25,VAB,2024-03-14 06:27:00,20101.25,Stop loss,-10,-40,-200,0,-200,10,3
1,NQ,Long,1,2024-03-25 10:02:00,20219.5,VAB,2024-03-25 10:50:00,20242.5,Profit target,23,92,460,0,260,11,26
2,NQ,Long,1,2024-03-26 19:49:00,20185,VAB,2024-03-26 20:23:00,20179.75,Stop loss,-5.25,-21,-105,0,155,5.75,4.75
3,NQ,Short,1,2024-03-27 12:02:00,20126.5,VAB,2024-03-27 12:12:00,20103,Profit target,23.5,94,470,0,625,14.25,24.75
4,NQ,Short,1,2024-04-02 13:40:00,19969,VAB,2024-04-02 13:43:00,19983,Stop loss,-14,-56,-280,0,345,17.75,0.5
5,NQ,Long,1,2024-04-23 15:06:00,19334,VAB,2024-04-23 15:30:00,19345.25,Profit target,11.25,45,225,0,570,24.75,13.25
6,NQ,Long,1,2024-04-24 02:55:00,19424,VAB,2024-04-24 03:05:00,19421.5,Sell,-2.5,-10,-50,0,520,6.25,1.5
7,NQ,Short,1,2024-04-24 17:02:00,19153,VAB,2024-04-24 17:02:00,19153,Profit target,0,0,0,0,520,0,0
8,NQ,Long,1,2024-04-26 11:00:00,19546.75,VAB,2024-04-28 17:10:00,19550.75,Sell,4,16,80,0,600,26.25,48.5
9,NQ,Short,1,2024-05-05 21:37:00,19699.75,VAB,2024-05-05 22:33:00,19692.75,Profit target,7,28,140,0,740,2.75,7.5
10,NQ,Long,1,2024-05-06 09:54:00,19797,VAB,2024-05-06 10:03:00,19780.25,Stop loss,-16.75,-67,-335,0,405,19.25,2.75
11,NQ,Long,1,2024-05-08 11:29:00,19878.75,VAB,2024-05-08 11:37:00,19854.5,Stop loss,-24.25,-97,-485,0,-80,30,1.75
12,NQ,Long,1,2024-05-08 12:55:00,19866.25,VAB,2024-05-08 17:10:00,19852.5,Sell,-13.75,-55,-275,0,-355,19.25,29
13,NQ,Long,1,2024-05-15 04:45:00,20111.5,VAB,2024-05-15 05:05:00,20103.5,Stop loss,-8,-32,-160,0,-515,8.5,3.5
14,NQ,Long,1,2024-05-24 15:26:00,20564.5,VAB,2024-05-26 17:10:00,20573.25,Sell,8.75,35,175,0,-340,4.25,12.25
15,NQ,Short,1,2024-05-28 20:37:00,20601.75,VAB,2024-05-28 20:50:00,20604.75,Stop loss,-3,-12,-60,0,-400,4,5.5
16,NQ,Short,1,2024-05-30 01:35:00,20362,VAB,2024-05-30 01:50:00,20355,Profit target,7,28,140,0,-260,4.75,7.5
17,NQ,Long,1,2024-06-05 14:40:00,20745.25,VAB,2024-06-05 14:46:00,20733.25,Stop loss,-12,-48,-240,0,-500,15,3.5
18,NQ,Long,1,2024-06-25 14:18:00,21383.75,VAB,2024-06-25 14:30:00,21408.5,Profit target,24.75,99,495,0,-5,2.75,30.5
19,NQ,Long,1,2024-06-27 12:37:00,21486.5,VAB,2024-06-27 13:01:00,21467.75,Stop loss,-18.75,-75,-375,0,-380,19.5,12.5
20,NQ,Long,1,2024-07-03 09:44:00,21722.75,VAB,2024-07-03 10:17:00,21777.75,Profit target,55,220,1100,0,720,0.75,55.5
21,NQ,Long,1,2024-07-10 13:46:00,22306.75,VAB,2024-07-10 14:06:00,22295.5,Stop loss,-11.25,-45,-225,0,495,11.75,21.5
22,NQ,Short,1,2024-07-11 23:28:00,21849.5,VAB,2024-07-11 23:52:00,21839.25,Profit target,10.25,41,205,0,700,1.25,10.75
23,NQ,Long,1,2024-07-15 04:41:00,22060.5,VAB,2024-07-15 05:01:00,22057.5,Stop loss,-3,-12,-60,0,640,4.5,4.25
24,NQ,Long,1,2024-07-16 06:37:00,22067.75,VAB,2024-07-16 06:40:00,22054.5,Stop loss,-13.25,-53,-265,0,375,13.75,0.25
25,NQ,Long,1,2024-07-16 07:03:00,22066.5,VAB,2024-07-16 07:45:00,22084.25,Profit target,17.75,71,355,0,730,58.5,18.75
26,NQ,Short,1,2024-07-17 05:24:00,21770.5,VAB,2024-07-17 05:28:00,21784.75,Stop loss,-14.25,-57,-285,0,445,15.25,2.25
27,NQ,Short,1,2024-07-17 05:54:00,21768.5,VAB,2024-07-17 05:58:00,21754.25,Profit target,14.25,57,285,0,730,1.5,14.25
28,NQ,Long,1,2024-07-26 05:35:00,20629.25,VAB,2024-07-26 05:44:00,20617.25,Stop loss,-12,-48,-240,0,490,14,0
29,NQ,Long,1,2024-07-29 06:09:00,20724.25,VAB,2024-07-29 06:18:00,20713.75,Stop loss,-10.5,-42,-210,0,280,13.25,5.75
30,NQ,Long,1,2024-07-30 23:00:00,20552.5,VAB,2024-07-30 23:01:00,20568.25,Profit target,15.75,63,315,0,595,2.5,20.25
31,NQ,Long,1,2024-07-31 15:31:00,21006.75,VAB,2024-07-31 17:10:00,21061,Sell,54.25,217,1085,0,1680,2.5,55.75
32,NQ,Short,1,2024-08-04 21:13:00,19535,VAB,2024-08-04 21:20:00,19559.75,Stop loss,-24.75,-99,-495,0,1185,30.5,2
33,NQ,Short,1,2024-08-04 21:45:00,19535.5,VAB,2024-08-04 22:34:00,19499.75,Profit target,35.75,143,715,0,1900,36.5,39.25
34,NQ,Long,1,2024-08-05 23:26:00,19829.25,VAB,2024-08-05 23:35:00,19793.25,Stop loss,-36,-144,-720,0,1180,40.25,7.5
35,NQ,Long,1,2024-08-06 02:34:00,19712.75,VAB,2024-08-06 02:43:00,19669.75,Stop loss,-43,-172,-860,0,320,58.75,10.75
36,NQ,Long,1,2024-08-06 21:22:00,19734,VAB,2024-08-06 21:27:00,19777.75,Profit target,43.75,175,875,0,1195,8.75,47.75
37,NQ,Long,1,2024-08-08 06:13:00,19418,VAB,2024-08-08 06:33:00,19400,Stop loss,-18,-72,-360,0,835,20.25,22
38,NQ,Long,1,2024-08-11 23:27:00,20070,VAB,2024-08-12 01:11:00,20057.5,Stop loss,-12.5,-50,-250,0,585,16,21.75
39,NQ,Long,1,2024-08-13 01:39:00,20137.5,VAB,2024-08-13 01:49:00,20162,Profit target,24.5,98,490,0,1075,0,27.25
40,NQ,Long,1,2024-08-13 19:07:00,20555.5,VAB,2024-08-13 19:10:00,20545.75,Stop loss,-9.75,-39,-195,0,880,11,0.75
41,NQ,Long,1,2024-08-16 01:42:00,21104,VAB,2024-08-16 02:10:00,21090.75,Stop loss,-13.25,-53,-265,0,615,13.75,12
42,NQ,Long,1,2024-08-16 09:02:00,20958.5,VAB,2024-08-16 11:12:00,21028.5,Profit target,70,280,1400,0,2015,30.5,72
43,NQ,Short,1,2024-08-19 01:56:00,21003.75,VAB,2024-08-19 02:04:00,21018.5,Stop loss,-14.75,-59,-295,0,1720,16,1
44,NQ,Long,1,2024-08-21 15:41:00,21355.25,VAB,2024-08-21 17:10:00,21349.5,Sell,-5.75,-23,-115,0,1605,9.25,4.25
45,NQ,Long,1,2024-08-22 07:53:00,21405,VAB,2024-08-22 08:05:00,21417.5,Sell,12.5,50,250,0,1855,1.25,13.75
46,NQ,Long,1,2024-08-27 01:39:00,21044,VAB,2024-08-27 02:19:00,21020.25,Stop loss,-23.75,-95,-475,0,1380,25,8.25
47,NQ,Short,1,2024-08-28 09:43:00,20968.75,VAB,2024-08-28 09:51:00,20903.25,Profit target,65.5,262,1310,0,2690,0.5,81.25
48,NQ,Long,1,2024-08-29 07:50:00,20915,VAB,2024-08-29 08:05:00,20901.75,Sell,-13.25,-53,-265,0,2425,20.75,7
49,NQ,Short,1,2024-09-03 10:42:00,20616.75,VAB,2024-09-03 12:15:00,20565,Profit target,51.75,207,1035,0,3460,21.25,58
50,NQ,Long,1,2024-09-11 15:49:00,20682.5,VAB,2024-09-11 15:58:00,20676.25,Stop loss,-6.25,-25,-125,0,3335,6.25,2.5
51,NQ,Long,1,2024-09-12 02:29:00,20756.25,VAB,2024-09-12 02:34:00,20740,Stop loss,-16.25,-65,-325,0,3010,17,16.25
52,NQ,Long,1,2024-09-12 14:45:00,20892,VAB,2024-09-12 14:49:00,20869.75,Stop loss,-22.25,-89,-445,0,2565,28.75,5.25
53,NQ,Long,1,2024-09-13 09:19:00,20947.5,VAB,2024-09-13 09:31:00,20895.5,Stop loss,-52,-208,-1040,0,1525,56.5,14.75
54,NQ,Long,1,2024-09-13 10:02:00,20951,VAB,2024-09-15 17:10:00,20954,Sell,3,12,60,0,1585,40,59.25
55,NQ,Short,1,2024-09-16 12:30:00,20800,VAB,2024-09-16 12:32:00,20816.5,Stop loss,-16.5,-66,-330,0,1255,20.75,1.25
56,NQ,Long,1,2024-09-18 23:35:00,21057.75,VAB,2024-09-18 23:43:00,21048,Stop loss,-9.75,-39,-195,0,1060,11.75,7.75
57,NQ,Long,1,2024-09-19 02:56:00,21127,VAB,2024-09-19 03:05:00,21140.75,Sell,13.75,55,275,0,1335,2.75,13.75
58,NQ,Long,1,2024-09-19 05:19:00,21181.25,VAB,2024-09-19 05:35:00,21196.75,Profit target,15.5,62,310,0,1645,2.5,16.25
59,NQ,Long,1,2024-09-22 23:33:00,21349.75,VAB,2024-09-22 23:35:00,21345.25,Stop loss,-4.5,-18,-90,0,1555,4.5,0.75
60,NQ,Long,1,2024-09-22 23:39:00,21349.5,VAB,2024-09-22 23:43:00,21344.25,Stop loss,-5.25,-21,-105,0,1450,5.25,6.25
61,NQ,Long,1,2024-09-25 10:40:00,21436.5,VAB,2024-09-25 10:48:00,21406.75,Stop loss,-29.75,-119,-595,0,855,31.25,3.5
62,NQ,Long,1,2024-09-25 20:51:00,21502.75,VAB,2024-09-25 21:34:00,21523.25,Profit target,20.5,82,410,0,1265,5.25,21.75
63,NQ,Long,1,2024-09-25 23:34:00,21563.5,VAB,2024-09-25 23:38:00,21571.25,Profit target,7.75,31,155,0,1420,0,11.5
64,NQ,Short,1,2024-09-26 12:02:00,21444.5,VAB,2024-09-26 12:21:00,21396.75,Profit target,47.75,191,955,0,2375,15.75,57.5
65,NQ,Long,1,2024-10-08 13:37:00,21439.25,VAB,2024-10-08 13:39:00,21454.5,Profit target,15.25,61,305,0,2680,3,26.5
66,NQ,Long,1,2024-10-09 14:34:00,21643.5,VAB,2024-10-09 15:21:00,21616.75,Stop loss,-26.75,-107,-535,0,2145,28.25,37.25
67,NQ,Short,1,2024-10-16 04:27:00,21553.25,VAB,2024-10-16 04:35:00,21564.25,Stop loss,-11,-44,-220,0,1925,13,4.5
68,NQ,Long,1,2024-10-17 06:57:00,21713.75,VAB,2024-10-17 07:17:00,21730,Profit target,16.25,65,325,0,2250,2,18
69,NQ,Short,1,2024-10-17 15:35:00,21580.75,VAB,2024-10-17 17:10:00,21579.25,Buy to cover,1.5,6,30,0,2280,12.25,5.75
70,NQ,Long,1,2024-10-22 12:34:00,21705.5,VAB,2024-10-22 12:39:00,21731.25,Profit target,25.75,103,515,0,2795,0.25,26.75
71,NQ,Long,1,2024-10-23 19:28:00,21492.5,VAB,2024-10-23 19:38:00,21513.25,Profit target,20.75,83,415,0,3210,2.75,22.25
72,NQ,Long,1,2024-10-27 21:37:00,21826.5,VAB,2024-10-27 22:33:00,21815.5,Stop loss,-11,-44,-220,0,2990,11.25,6.25
73,NQ,Short,1,2024-10-29 05:06:00,21704,VAB,2024-10-29 05:49:00,21715,Stop loss,-11,-44,-220,0,2770,11,15.25
74,NQ,Short,1,2024-10-30 00:31:00,21918.75,VAB,2024-10-30 00:51:00,21905.75,Profit target,13,52,260,0,3030,2.75,15.75
75,NQ,Short,1,2024-10-30 07:33:00,21896.75,VAB,2024-10-30 07:39:00,21916.75,Stop loss,-20,-80,-400,0,2630,21,3.5
76,NQ,Short,1,2024-10-30 07:52:00,21898,VAB,2024-10-30 08:05:00,21887,Buy to cover,11,44,220,0,2850,7,26
77,NQ,Long,1,2024-11-08 15:12:00,22427.5,VAB,2024-11-10 17:10:00,22470.75,Sell,43.25,173,865,0,3715,4.5,90.5
78,NQ,Long,1,2024-11-27 07:56:00,22157.5,VAB,2024-11-27 08:05:00,22151.75,Sell,-5.75,-23,-115,0,3600,10,2
79,NQ,Long,1,2024-11-28 06:28:00,22064,VAB,2024-11-28 06:58:00,22067.25,Profit target,3.25,13,65,0,3665,3,4
80,NQ,Short,1,2024-12-05 02:48:00,22696.75,VAB,2024-12-05 02:52:00,22703,Stop loss,-6.25,-25,-125,0,3540,6.75,0.25
81,NQ,Short,1,2024-12-27 00:42:00,22841.25,VAB,2024-12-27 00:57:00,22848.5,Stop loss,-7.25,-29,-145,0,3395,7.25,1
82,NQ,Short,1,2024-12-31 12:59:00,22132,VAB,2024-12-31 13:10:00,22160.75,Stop loss,-28.75,-115,-575,0,2820,35.75,33.25
83,NQ,Short,1,2024-12-31 13:22:00,22126.75,VAB,2024-12-31 13:59:00,22171.5,Stop loss,-44.75,-179,-895,0,1925,47.5,32.75
84,NQ,Short,1,2025-01-13 02:00:00,21783.5,VAB,2025-01-13 02:02:00,21807,Stop loss,-23.5,-94,-470,0,1455,25.5,1.75
85,NQ,Short,1,2025-01-13 02:21:00,21784.25,VAB,2025-01-13 02:23:00,21751.5,Profit target,32.75,131,655,0,2110,0,38
86,NQ,Short,1,2025-01-16 13:52:00,22252.75,VAB,2025-01-16 13:57:00,22277.25,Stop loss,-24.5,-98,-490,0,1620,26.25,5.5
87,NQ,Short,1,2025-01-21 01:24:00,22504,VAB,2025-01-21 01:27:00,22518.75,Stop loss,-14.75,-59,-295,0,1325,14.75,0
88,NQ,Long,1,2025-01-22 00:08:00,22774,VAB,2025-01-22 00:10:00,22770.25,Stop loss,-3.75,-15,-75,0,1250,4.75,1.75
89,NQ,Long,1,2025-01-22 00:15:00,22774.75,VAB,2025-01-22 00:22:00,22770.25,Stop loss,-4.5,-18,-90,0,1160,4.75,3.25
90,NQ,Long,1,2025-01-31 04:43:00,22700.25,VAB,2025-01-31 04:56:00,22685.25,Stop loss,-15,-60,-300,0,860,15.75,5
91,NQ,Short,1,2025-01-31 15:32:00,22474.75,VAB,2025-02-02 17:10:00,21916,Buy to cover,558.75,2235,11175,0,12035,14.75,619.75
92,NQ,Short,1,2025-02-02 22:08:00,21935.75,VAB,2025-02-02 22:36:00,21899,Profit target,36.75,147,735,0,12770,8.75,40.75
93,NQ,Long,1,2025-02-03 10:50:00,22366,VAB,2025-02-03 10:59:00,22294.75,Stop loss,-71.25,-285,-1425,0,11345,79.25,7.5
94,NQ,Long,1,2025-02-04 13:07:00,22558,VAB,2025-02-04 15:04:00,22525.5,Stop loss,-32.5,-130,-650,0,10695,50,45.75
95,NQ,Short,1,2025-02-07 15:23:00,22497.75,VAB,2025-02-09 17:10:00,22441.25,Buy to cover,56.5,226,1130,0,11825,4.25,167.75
96,NQ,Long,1,2025-02-10 02:24:00,22622,VAB,2025-02-10 02:35:00,22607.5,Stop loss,-14.5,-58,-290,0,11535,15.5,6
97,NQ,Long,1,2025-02-11 09:17:00,22717.75,VAB,2025-02-11 09:47:00,22765,Profit target,47.25,189,945,0,12480,20.75,55.25
98,NQ,Long,1,2025-02-13 04:37:00,22751.75,VAB,2025-02-13 05:49:00,22723.5,Stop loss,-28.25,-113,-565,0,11915,34.5,19.25
99,NQ,Long,1,2025-02-18 20:34:00,23192.5,VAB,2025-02-18 22:30:00,23183.25,Stop loss,-9.25,-37,-185,0,11730,11,10.75
100,NQ,Long,1,2025-02-18 23:36:00,23180,VAB,2025-02-18 23:41:00,23174,Stop loss,-6,-24,-120,0,11610,6,0.75
101,NQ,Short,1,2025-02-21 15:31:00,22588.25,VAB,2025-02-23 17:10:00,22624,Buy to cover,-35.75,-143,-715,0,10895,42.75,23.5
102,NQ,Long,1,2025-02-24 19:44:00,22356.25,VAB,2025-02-24 20:25:00,22329.25,Stop loss,-27,-108,-540,0,10355,47,7.5
103,NQ,Long,1,2025-02-25 00:10:00,22347.75,VAB,2025-02-25 00:12:00,22355.75,Profit target,8,32,160,0,10515,0,8.75
104,NQ,Short,1,2025-02-25 14:38:00,22097,VAB,2025-02-25 14:55:00,22040.5,Profit target,56.5,226,1130,0,11645,9.75,57.25
105,NQ,Long,1,2025-02-26 01:11:00,22189,VAB,2025-02-26 01:25:00,22208.75,Profit target,19.75,79,395,0,12040,3,20.5
106,NQ,Long,1,2025-03-05 13:57:00,21591.25,VAB,2025-03-05 14:19:00,21533.75,Stop loss,-57.5,-230,-1150,0,10890,63.5,45.75
107,NQ,Long,1,2025-03-05 14:30:00,21605.5,VAB,2025-03-05 14:52:00,21535.25,Stop loss,-70.25,-281,-1405,0,9485,72.5,3.75
108,NQ,Long,1,2025-03-05 15:59:00,21524.25,VAB,2025-03-05 17:10:00,21540.25,Sell,16,64,320,0,9805,9.5,19
109,NQ,Short,1,2025-03-12 15:22:00,20490,VAB,2025-03-12 17:10:00,20501,Buy to cover,-11,-44,-220,0,9585,18,16.5
110,NQ,Short,1,2025-03-13 11:48:00,20195.5,VAB,2025-03-13 12:13:00,20143.75,Profit target,51.75,207,1035,0,10620,29.25,54.75
111,NQ,Short,1,2025-03-24 22:59:00,21043.75,VAB,2025-03-24 23:01:00,21047.25,Stop loss,-3.5,-14,-70,0,10550,3.5,0.25
112,NQ,Short,1,2025-04-03 15:18:00,19382,VAB,2025-04-03 17:10:00,19398.5,Buy to cover,-16.5,-66,-330,0,10220,24.5,59.5
113,NQ,Short,1,2025-04-09 07:24:00,17647.25,VAB,2025-04-09 07:45:00,17719.5,Stop loss,-72.25,-289,-1445,0,8775,88.5,38.5
