TradeNumber,Instrument,Direction,Quantity,EntryTime,EntryPrice,EntryName,ExitTime,ExitPrice,ExitName,ProfitPoints,ProfitTicks,ProfitCurrency,Commission,CumProfitCurrency,MaePoints,MfePoints
114,NQ,Short,1,2025-04-09 23:03:00,19707.75,VAB,2025-04-09 23:20:00,19729.75,Stop loss,-22,-88,-440,0,8335,23,20.75
115,NQ,Long,1,2025-04-11 15:19:00,19535.5,VAB,2025-04-13 17:10:00,19771,Sell,235.5,942,4710,0,13045,25.5,423
116,NQ,Long,1,2025-04-13 23:07:00,19769.75,VAB,2025-04-13 23:14:00,19781.75,Profit target,12,48,240,0,13285,13.75,16.5
117,NQ,Long,1,2025-04-16 23:42:00,19247.25,VAB,2025-04-17 00:12:00,19239.5,Stop loss,-7.75,-31,-155,0,13130,8.25,5
118,NQ,Short,1,2025-04-21 02:55:00,18878.25,VAB,2025-04-21 03:05:00,18862.25,Buy to cover,16,64,320,0,13450,3.75,19.25
119,NQ,Long,1,2025-04-21 23:42:00,18698,VAB,2025-04-21 23:56:00,18687,Stop loss,-11,-44,-220,0,13230,12.5,5.75
120,NQ,Long,1,2025-04-23 09:27:00,19784.5,VAB,2025-04-23 10:25:00,19665.25,Stop loss,-119.25,-477,-2385,0,10845,176,89.5
121,NQ,Long,1,2025-04-24 11:15:00,19894,VAB,2025-04-24 11:36:00,19957.25,Profit target,63.25,253,1265,0,12110,2,70.25
122,NQ,Long,1,2025-04-30 19:49:00,20647.5,VAB,2025-04-30 20:11:00,20623.5,Stop loss,-24,-96,-480,0,11630,25.5,14.25
123,NQ,Short,1,2025-05-07 11:23:00,20531.25,VAB,2025-05-07 11:42:00,20564.5,Stop loss,-33.25,-133,-665,0,10965,35.5,16.75
124,NQ,Short,1,2025-05-08 19:02:00,20838,VAB,2025-05-08 19:16:00,20825.5,Profit target,12.5,50,250,0,11215,9.5,17
125,NQ,Long,1,2025-05-12 00:31:00,21244,VAB,2025-05-12 00:35:00,21238.5,Stop loss,-5.5,-22,-110,0,11105,6,3
126,NQ,Long,1,2025-05-12 05:07:00,21622.25,VAB,2025-05-12 05:24:00,21599,Stop loss,-23.25,-93,-465,0,10640,26.75,10.25
127,NQ,Long,1,2025-05-12 05:29:00,21623.75,VAB,2025-05-12 05:36:00,21675.25,Profit target,51.5,206,1030,0,11670,2,52.5
128,NQ,Long,1,2025-05-21 09:22:00,22114.5,VAB,2025-05-21 09:35:00,22089.75,Stop loss,-24.75,-99,-495,0,11175,29,7.5
129,NQ,Long,1,2025-05-21 09:42:00,22117.75,VAB,2025-05-21 09:46:00,22093.75,Stop loss,-24,-96,-480,0,10695,29.25,2.75
130,NQ,Short,1,2025-05-29 06:24:00,22422.5,VAB,2025-05-29 06:26:00,22409.25,Profit target,13.25,53,265,0,10960,2.5,15
131,NQ,Short,1,2025-05-29 15:55:00,22087.25,VAB,2025-05-29 17:10:00,22077.25,Buy to cover,10,40,200,0,11160,8.75,30.5
132,NQ,Short,1,2025-06-02 23:19:00,22164.75,VAB,2025-06-02 23:34:00,22154.75,Profit target,10,40,200,0,11360,2.75,10.75
133,NQ,Short,1,2025-06-03 01:10:00,22159.75,VAB,2025-06-03 01:12:00,22149.25,Profit target,10.5,42,210,0,11570,0.75,13
134,NQ,Long,1,2025-06-03 09:48:00,22330.25,VAB,2025-06-03 10:01:00,22369.5,Profit target,39.25,157,785,0,12355,0.75,42.25
135,NQ,Long,1,2025-06-05 23:31:00,22321.25,VAB,2025-06-05 23:35:00,22314,Stop loss,-7.25,-29,-145,0,12210,9.25,5.25
136,NQ,Long,1,2025-06-08 17:02:00,22523.75,VAB,2025-06-08 17:04:00,22512.25,Stop loss,-11.5,-46,-230,0,11980,20.25,1
137,NQ,Short,1,2025-06-11 21:34:00,22490.75,VAB,2025-06-11 22:03:00,22502,Stop loss,-11.25,-45,-225,0,11755,15.5,8.25
138,NQ,Short,1,2025-06-13 04:43:00,22313.5,VAB,2025-06-13 04:58:00,22336.75,Stop loss,-23.25,-93,-465,0,11290,23.25,2.75
139,NQ,Short,1,2025-06-23 05:41:00,22361,VAB,2025-06-23 06:27:00,22296.5,Profit target,64.5,258,1290,0,12580,3.75,67.5
140,NQ,Long,1,2025-06-23 20:13:00,22734,VAB,2025-06-24 00:38:00,22783,Profit target,49,196,980,0,13560,24.75,49.25
141,NQ,Long,1,2025-06-25 07:30:00,22986,VAB,2025-06-25 07:36:00,22978.75,Stop loss,-7.25,-29,-145,0,13415,7.75,2.5
142,NQ,Long,1,2025-06-25 20:12:00,22972.75,VAB,2025-06-25 20:14:00,22965.75,Stop loss,-7,-28,-140,0,13275,7.5,0
143,NQ,Long,1,2025-06-25 23:32:00,22991.25,VAB,2025-06-26 00:54:00,22999.75,Profit target,8.5,34,170,0,13445,3.5,10.75
144,NQ,Short,1,2025-06-30 13:33:00,23304,VAB,2025-06-30 13:58:00,23333,Stop loss,-29,-116,-580,0,12865,29.75,29
145,NQ,Long,1,2025-07-02 18:42:00,23342.75,VAB,2025-07-02 19:03:00,23334.75,Stop loss,-8,-32,-160,0,12705,9.25,1.25
146,NQ,Long,1,2025-07-03 01:09:00,23365,VAB,2025-07-03 01:45:00,23374.75,Profit target,9.75,39,195,0,12900,5.5,10.25
147,NQ,Short,1,2025-07-03 19:23:00,23520.75,VAB,2025-07-03 20:13:00,23530,Stop loss,-9.25,-37,-185,0,12715,10,6.75
148,NQ,Long,1,2025-07-17 14:32:00,23760.5,VAB,2025-07-17 15:02:00,23745.5,Stop loss,-15,-60,-300,0,12415,21.25,11.5
149,NQ,Short,1,2025-07-24 02:51:00,23849.75,VAB,2025-07-24 02:55:00,23855.75,Stop loss,-6,-24,-120,0,12295,7,1
150,NQ,Short,1,2025-07-28 12:19:00,23963.75,VAB,2025-07-28 13:07:00,23938.5,Profit target,25.25,101,505,0,12800,16.75,27
151,NQ,Long,1,2025-07-30 13:28:00,24046.5,VAB,2025-07-30 13:50:00,24012,Stop loss,-34.5,-138,-690,0,12110,38.5,37
152,NQ,Short,1,2025-08-01 15:47:00,23368,VAB,2025-08-03 17:10:00,23364.25,Buy to cover,3.75,15,75,0,12185,23.25,33.5
153,NQ,Long,1,2025-08-07 07:48:00,24100.75,VAB,2025-08-07 08:05:00,24091.75,Sell,-9,-36,-180,0,12005,13.75,7.25
154,NQ,Short,1,2025-08-07 11:03:00,23976.75,VAB,2025-08-07 11:43:00,23920.25,Profit target,56.5,226,1130,0,13135,31,57.75
155,NQ,Long,1,2025-08-08 14:21:00,24211.75,VAB,2025-08-08 14:32:00,24196.5,Stop loss,-15.25,-61,-305,0,12830,18.75,3.25
156,NQ,Short,1,2025-08-12 04:42:00,24134.5,VAB,2025-08-12 04:52:00,24142.5,Stop loss,-8,-32,-160,0,12670,9.25,2.5
157,NQ,Short,1,2025-08-12 04:57:00,24131.75,VAB,2025-08-12 05:10:00,24120.75,Profit target,11,44,220,0,12890,4.75,11.25
158,NQ,Long,1,2025-08-12 15:56:00,24435.75,VAB,2025-08-12 17:10:00,24430.5,Sell,-5.25,-21,-105,0,12785,11.75,11.75
159,NQ,Short,1,2025-08-20 18:47:00,23804,VAB,2025-08-20 19:24:00,23775.75,Profit target,28.25,113,565,0,13350,13.5,29.5
160,NQ,Short,1,2025-08-22 00:08:00,23696.5,VAB,2025-08-22 00:21:00,23686,Profit target,10.5,42,210,0,13560,0,10.5
161,NQ,Long,1,2025-08-25 09:50:00,24055.75,VAB,2025-08-25 10:18:00,24084,Profit target,28.25,113,565,0,14125,17,31
162,NQ,Short,1,2025-08-29 06:54:00,24126.25,VAB,2025-08-29 07:32:00,24164.5,Stop loss,-38.25,-153,-765,0,13360,49.25,10.5
163,NQ,Long,1,2025-09-02 09:30:00,23731.25,VAB,2025-09-02 09:44:00,23681.5,Stop loss,-49.75,-199,-995,0,12365,54.75,25.25
164,NQ,Short,1,2025-09-03 13:52:00,23825.75,VAB,2025-09-03 14:08:00,23851,Stop loss,-25.25,-101,-505,0,11860,27.75,2.25
165,NQ,Long,1,2025-09-05 02:42:00,24253,VAB,2025-09-05 02:48:00,24246,Stop loss,-7,-28,-140,0,11720,7.75,4.75
166,NQ,Short,1,2025-09-12 04:37:00,24492.75,VAB,2025-09-12 04:42:00,24500,Stop loss,-7.25,-29,-145,0,11575,9.5,0
167,NQ,Long,1,2025-09-12 12:47:00,24600.25,VAB,2025-09-12 12:55:00,24613,Profit target,12.75,51,255,0,11830,0.75,14.25
168,NQ,Long,1,2025-09-15 02:35:00,24648.75,VAB,2025-09-15 02:46:00,24640.5,Stop loss,-8.25,-33,-165,0,11665,9,8.25
169,NQ,Short,1,2025-09-17 11:39:00,24653,VAB,2025-09-17 12:32:00,24670.75,Stop loss,-17.75,-71,-355,0,11310,18.5,21.75
170,NQ,Short,1,2025-09-21 18:48:00,25104.5,VAB,2025-09-21 19:02:00,25112.5,Stop loss,-8,-32,-160,0,11150,8.5,2.75
171,NQ,Short,1,2025-09-23 10:42:00,25194.75,VAB,2025-09-23 12:20:00,25161,Profit target,33.75,135,675,0,11825,23,35
172,NQ,Long,1,2025-09-24 06:09:00,25164.75,VAB,2025-09-24 06:33:00,25154.5,Stop loss,-10.25,-41,-205,0,11620,10.25,4.5
173,NQ,Short,1,2025-10-02 13:04:00,25341.25,VAB,2025-10-02 13:14:00,25363,Stop loss,-21.75,-87,-435,0,11185,23.75,5.5
174,NQ,Short,1,2025-10-03 14:52:00,25253.75,VAB,2025-10-05 17:10:00,25277.75,Buy to cover,-24,-96,-480,0,10705,33.25,23.5
175,NQ,Long,1,2025-10-08 13:06:00,25538.25,VAB,2025-10-08 14:27:00,25567.75,Profit target,29.5,118,590,0,11295,16,29.5
176,NQ,Long,1,2025-10-13 00:08:00,25073.75,VAB,2025-10-13 01:07:00,25100.5,Profit target,26.75,107,535,0,11830,6.5,26.75
177,NQ,Long,1,2025-10-15 03:40:00,25181.75,VAB,2025-10-15 04:05:00,25217.5,Profit target,35.75,143,715,0,12545,10.25,37.5
178,NQ,Long,1,2025-10-16 07:41:00,25331.75,VAB,2025-10-16 08:05:00,25336.75,Sell,5,20,100,0,12645,0,24.25
179,NQ,Short,1,2025-10-16 23:17:00,24986.75,VAB,2025-10-16 23:46:00,24971,Profit target,15.75,63,315,0,12960,4,16.75
180,NQ,Long,1,2025-10-23 12:13:00,25483.25,VAB,2025-10-23 12:52:00,25531.5,Profit target,48.25,193,965,0,13925,27.75,50
181,NQ,Long,1,2025-10-24 11:49:00,25800.25,VAB,2025-10-24 14:57:00,25783,Stop loss,-17.25,-69,-345,0,13580,23,27
182,NQ,Long,1,2025-10-28 07:12:00,26260.5,VAB,2025-10-28 07:20:00,26270.75,Profit target,10.25,41,205,0,13785,1,11.5
183,NQ,Long,1,2025-10-28 10:58:00,26312,VAB,2025-10-28 11:32:00,26373.75,Profit target,61.75,247,1235,0,15020,6.25,91.25
184,NQ,Long,1,2025-10-29 20:38:00,26554.5,VAB,2025-10-29 21:14:00,26593.75,Profit target,39.25,157,785,0,15805,6,40
185,NQ,Short,1,2025-10-31 10:27:00,26408.5,VAB,2025-10-31 10:39:00,26357,Profit target,51.5,206,1030,0,16835,5.25,52.25
186,NQ,Short,1,2025-11-03 22:23:00,26179.5,VAB,2025-11-03 23:20:00,26159.75,Profit target,19.75,79,395,0,17230,7,22.75
187,NQ,Long,1,2025-11-05 10:27:00,25978.75,VAB,2025-11-05 10:48:00,26027,Profit target,48.25,193,965,0,18195,3.25,53.5
188,NQ,Short,1,2025-11-13 14:56:00,25297.75,VAB,2025-11-13 14:57:00,25336,Stop loss,-38.25,-153,-765,0,17430,44.5,1
189,NQ,Long,1,2025-11-19 05:47:00,24977.5,VAB,2025-11-19 05:56:00,24953.75,Stop loss,-23.75,-95,-475,0,16955,24.5,8.25
190,NQ,Short,1,2025-11-20 14:35:00,24525.25,VAB,2025-11-20 14:48:00,24385.75,Profit target,139.5,558,2790,0,19745,2.25,143.5
191,NQ,Long,1,2025-11-25 20:41:00,25432.25,VAB,2025-11-25 21:04:00,25449,Profit target,16.75,67,335,0,20080,9.5,17.5
192,NQ,Short,1,2025-11-30 19:37:00,25559,VAB,2025-11-30 19:44:00,25584.75,Stop loss,-25.75,-103,-515,0,19565,28.5,6
193,NQ,Long,1,2025-12-01 10:22:00,25628,VAB,2025-12-01 11:46:00,25738,Profit target,110,440,2200,0,21765,10.5,110.25
194,NQ,Long,1,2025-12-01 12:52:00,25734.25,VAB,2025-12-01 13:03:00,25720.5,Stop loss,-13.75,-55,-275,0,21490,15,15
195,NQ,Long,1,2025-12-09 09:52:00,25926,VAB,2025-12-09 10:04:00,25954.5,Profit target,28.5,114,570,0,22060,2.5,34
196,NQ,Long,1,2025-12-09 14:46:00,25962.5,VAB,2025-12-09 14:56:00,25951.5,Stop loss,-11,-44,-220,0,21840,15.25,16
197,NQ,Short,1,2025-12-12 14:15:00,25488.75,VAB,2025-12-12 14:32:00,25458.75,Profit target,30,120,600,0,22440,8.75,30.25
198,NQ,Short,1,2025-12-17 13:28:00,24944.25,VAB,2025-12-17 13:44:00,24964.25,Stop loss,-20,-80,-400,0,22040,22.5,22.25
199,NQ,Short,1,2025-12-17 14:09:00,24943,VAB,2025-12-17 14:18:00,24974,Stop loss,-31,-124,-620,0,21420,31,0.75
200,NQ,Long,1,2025-12-19 00:55:00,25292.25,VAB,2025-12-19 01:05:00,25327.25,Profit target,35,140,700,0,22120,4.25,37.25
201,NQ,Long,1,2025-12-19 14:52:00,25584,VAB,2025-12-19 14:54:00,25570.75,Stop loss,-13.25,-53,-265,0,21855,16.75,2.25
202,NQ,Long,1,2025-12-23 13:49:00,25787.25,VAB,2025-12-23 13:56:00,25795.75,Profit target,8.5,34,170,0,22025,1.5,9
203,NQ,Long,1,2025-12-23 19:38:00,25819.25,VAB,2025-12-23 19:42:00,25811,Stop loss,-8.25,-33,-165,0,21860,10.75,0.25
204,NQ,Short,1,2025-12-23 23:23:00,25781,VAB,2025-12-23 23:26:00,25785,Stop loss,-4,-16,-80,0,21780,4,1
205,NQ,Long,1,2026-01-09 05:21:00,25734.25,VAB,2026-01-09 05:27:00,25745.75,Profit target,11.5,46,230,0,22010,2,14
206,NQ,Long,1,2026-01-12 06:46:00,25742.75,VAB,2026-01-12 07:11:00,25728.75,Stop loss,-14,-56,-280,0,21730,14.25,19.25
207,NQ,Short,1,2026-01-16 11:48:00,25685,VAB,2026-01-16 12:19:00,25709.5,Stop loss,-24.5,-98,-490,0,21240,26.5,31
208,NQ,Short,1,2026-01-22 15:41:00,25645.25,VAB,2026-01-22 16:00:00,25622.25,Profit target,23,92,460,0,21700,4.75,35.5
209,NQ,Long,1,2026-01-27 20:54:00,26219.25,VAB,2026-01-27 21:15:00,26212,Stop loss,-7.25,-29,-145,0,21555,8.5,1.75
210,NQ,Long,1,2026-01-30 07:13:00,25884.5,VAB,2026-01-30 07:25:00,25854.5,Stop loss,-30,-120,-600,0,20955,33.75,2.25
211,NQ,Long,1,2026-02-02 15:11:00,25891.75,VAB,2026-02-02 15:56:00,25868.75,Stop loss,-23,-92,-460,0,20495,28.25,0.25
212,NQ,Short,1,2026-02-10 14:05:00,25279.75,VAB,2026-02-10 14:15:00,25251,Profit target,28.75,115,575,0,21070,0,34.5
213,NQ,Short,1,2026-02-13 00:06:00,24708.75,VAB,2026-02-13 00:12:00,24729.5,Stop loss,-20.75,-83,-415,0,20655,22.25,0.25
214,NQ,Short,1,2026-02-13 00:24:00,24700.75,VAB,2026-02-13 00:32:00,24671,Profit target,29.75,119,595,0,21250,6.75,32.25
215,NQ,Short,1,2026-02-16 19:27:00,24801.5,VAB,2026-02-16 19:51:00,24757.75,Profit target,43.75,175,875,0,22125,2.5,49.25
216,NQ,Long,1,2026-02-18 00:38:00,24831.75,VAB,2026-02-18 01:08:00,24812.75,Stop loss,-19,-76,-380,0,21745,20.75,15
217,NQ,Short,1,2026-02-22 19:35:00,24851.75,VAB,2026-02-22 19:46:00,24872.75,Stop loss,-21,-84,-420,0,21325,22.25,1.5
218,NQ,Long,1,2026-02-24 14:46:00,25030.5,VAB,2026-02-24 14:52:00,25064.25,Profit target,33.75,135,675,0,22000,2.75,41.5
219,NQ,Long,1,2026-02-26 22:39:00,25033.25,VAB,2026-02-26 23:22:00,25055.75,Profit target,22.5,90,450,0,22450,12.75,23.75
220,NQ,Long,1,2026-03-04 15:54:00,25150.25,VAB,2026-03-04 17:10:00,25154,Sell,3.75,15,75,0,22525,22.5,21
221,NQ,Short,1,2026-03-04 23:04:00,25087.25,VAB,2026-03-04 23:40:00,25062,Profit target,25.25,101,505,0,23030,17,25.75
222,NQ,Short,1,2026-03-06 05:04:00,24931.25,VAB,2026-03-06 05:09:00,24899.25,Profit target,32,128,640,0,23670,1.25,38.25
223,NQ,Short,1,2026-03-12 10:38:00,24588.25,VAB,2026-03-12 10:41:00,24695,Stop loss,-106.75,-427,-2135,0,21535,109.75,9.25
224,NQ,Long,1,2026-03-18 05:21:00,24971.5,VAB,2026-03-18 05:54:00,24948,Stop loss,-23.5,-94,-470,0,21065,23.5,6
225,NQ,Long,1,2026-03-18 20:12:00,24406,VAB,2026-03-18 20:30:00,24425,Profit target,19,76,380,0,21445,3,19
226,NQ,Long,1,2026-03-19 15:06:00,24373.75,VAB,2026-03-19 15:24:00,24413.75,Profit target,40,160,800,0,22245,7.25,40
227,NQ,Long,1,2026-03-19 17:02:00,24425.5,VAB,2026-03-19 17:02:00,24425.5,Profit target,0,0,0,0,22245,0,0
