EntryTime,ExitTime,Direction,EntryPrice,ExitPrice,ExitName,ProfitPoints,ProfitCurrency,Commission,MaePoints,MfePoints,Stop,Target,R
2017-05-19T14:48:00Z,2017-05-19T15:24:00Z,Long,5668.25,5663.5,,-4.75,-95.0,4.3,-4.75,4.625,,,
2017-05-29T16:00:00Z,2017-05-29T16:02:00Z,Short,5795.5,5796.25,,-0.75,-15.0,4.3,-0.75,0.0,,,
2017-05-30T18:31:00Z,2017-05-30T18:37:00Z,Long,5796.5,5794.0,,-2.5,-50.0,4.3,-2.5,1.25,,,
2017-05-30T19:02:00Z,2017-05-30T20:02:00Z,Long,5798.0,5795.5,,-2.5,-50.0,4.3,-2.5,2.625,,,
2017-06-02T18:11:00Z,2017-06-02T18:16:00Z,Long,5875.5,5876.5,,1.0,20.0,4.3,-1.375,1.0,,,
2017-06-02T18:59:00Z,2017-06-02T19:25:00Z,Long,5875.5,5879.0,,3.5,70.0,4.3,-1.25,4.5,,,
2017-06-08T16:39:00Z,2017-06-08T16:58:00Z,Short,5874.0,5879.0,,-5.0,-100.0,4.3,-5.0,0.0,,,
2017-06-19T16:17:00Z,2017-06-19T16:32:00Z,Long,5765.0,5761.75,,-3.25,-65.0,4.3,-3.25,1.125,,,
2017-07-05T20:37:00Z,2017-07-06T13:31:00Z,Long,5654.5,5601.75,,-52.75,-1055.0,4.3,-52.75,2.5,,,
2017-07-07T16:53:00Z,2017-07-07T17:02:00Z,Long,5664.25,5665.25,,1.0,20.0,4.3,-1.375,1.0,,,
2017-07-07T17:16:00Z,2017-07-07T17:22:00Z,Long,5663.75,5667.5,,3.75,75.0,4.3,-0.25,3.875,,,
2017-07-11T19:08:00Z,2017-07-11T19:15:00Z,Long,5710.75,5714.5,,3.75,75.0,4.3,0.0,4.5,,,
2017-07-12T17:16:00Z,2017-07-12T17:23:00Z,Long,5771.5,5766.75,,-4.75,-95.0,4.3,-4.75,0.0,,,
2017-07-12T18:23:00Z,2017-07-12T19:15:00Z,Long,5778.75,5787.75,,9.0,180.0,4.3,-1.375,9.0,,,
2017-07-19T18:07:00Z,2017-07-19T18:37:00Z,Long,5921.75,5919.5,,-2.25,-45.0,4.3,-2.25,1.625,,,
2017-07-19T20:26:00Z,2017-07-20T13:31:00Z,Long,5917.5,5929.5,,12.0,240.0,4.3,-0.25,15.0,,,
2017-07-28T15:57:00Z,2017-07-28T16:03:00Z,Long,5900.75,5908.5,,7.75,155.0,4.3,0.0,7.75,,,
2017-07-28T17:48:00Z,2017-07-28T18:00:00Z,Long,5915.5,5909.75,,-5.75,-115.0,4.3,-5.75,0.0,,,
2017-08-10T15:18:00Z,2017-08-10T15:43:00Z,Short,5850.75,5838.75,,12.0,240.0,4.3,0.0,13.25,,,
2017-08-14T20:12:00Z,2017-08-15T13:35:00Z,Long,5910.5,5921.5,,11.0,220.0,4.3,-1.125,11.25,,,
2017-08-15T15:53:00Z,2017-08-15T16:05:00Z,Short,5904.25,5910.0,,-5.75,-115.0,4.3,-5.75,0.125,,,
2017-08-21T18:40:00Z,2017-08-21T18:45:00Z,Short,5775.0,5778.25,,-3.25,-65.0,4.3,-3.25,0.25,,,
2017-08-29T14:14:00Z,2017-08-29T14:44:00Z,Long,5820.0,5845.5,,25.5,510.0,4.3,-1.375,26.375,,,
2017-08-29T17:07:00Z,2017-08-29T17:14:00Z,Long,5861.25,5857.5,,-3.75,-75.0,4.3,-3.75,0.75,,,
2017-08-31T20:36:00Z,2017-09-01T13:31:00Z,Long,5993.75,6002.25,,8.5,170.0,4.3,-0.5,12.75,,,
2017-09-01T18:46:00Z,2017-09-01T18:48:00Z,Short,5989.0,5990.5,,-1.5,-30.0,4.3,-1.5,0.0,,,
2017-09-18T16:06:00Z,2017-09-18T16:24:00Z,Long,6013.5,6011.5,,-2.0,-40.0,4.3,-2.0,1.5,,,
2017-09-22T13:31:00Z,2017-09-22T13:32:00Z,Short,5920.25,5923.0,,-2.75,-55.0,4.3,-2.75,0.0,,,
2017-09-27T18:59:00Z,2017-09-27T19:10:00Z,Long,5949.0,5955.5,,6.5,130.0,4.3,0.0,8.125,,,
2017-10-02T13:31:00Z,2017-10-02T13:32:00Z,Long,5994.25,5989.75,,-4.5,-90.0,4.3,-4.5,0.0,,,
2017-10-06T16:07:00Z,2017-10-06T16:34:00Z,Long,6059.0,6065.5,,6.5,130.0,4.3,-4.0,6.5,,,
2017-10-12T15:11:00Z,2017-10-12T16:06:00Z,Long,6086.25,6093.75,,7.5,150.0,4.3,-1.5,8.0,,,
2017-10-17T14:25:00Z,2017-10-17T14:45:00Z,Short,6109.5,6106.0,,3.5,70.0,4.3,-1.0,3.5,,,
2017-11-08T18:48:00Z,2017-11-08T19:16:00Z,Long,6336.75,6339.75,,3.0,60.0,4.3,-0.25,3.0,,,
2017-11-16T16:43:00Z,2017-11-16T16:54:00Z,Long,6335.75,6340.0,,4.25,85.0,4.3,-0.875,4.25,,,
2017-11-17T17:46:00Z,2017-11-17T18:10:00Z,Short,6334.75,6331.0,,3.75,75.0,4.3,0.0,3.75,,,
2017-11-17T18:21:00Z,2017-11-17T18:34:00Z,Short,6331.0,6333.5,,-2.5,-50.0,4.3,-2.5,0.375,,,
2017-11-17T18:56:00Z,2017-11-17T19:16:00Z,Short,6331.5,6327.75,,3.75,75.0,4.3,-0.375,4.125,,,
2017-11-20T20:11:00Z,2017-11-20T21:09:00Z,Short,6313.25,6317.25,,-4.0,-80.0,4.3,-4.0,4.5,,,
2017-11-21T18:06:00Z,2017-11-21T18:10:00Z,Long,6379.25,6377.75,,-1.5,-30.0,4.3,-1.5,0.0,,,
2017-11-28T15:54:00Z,2017-11-28T15:57:00Z,Short,6416.75,6412.5,,4.25,85.0,4.3,0.0,5.125,,,
2017-11-28T16:32:00Z,2017-11-28T16:36:00Z,Short,6415.25,6419.5,,-4.25,-85.0,4.3,-4.25,0.0,,,
2017-12-05T18:36:00Z,2017-12-05T19:15:00Z,Long,6313.0,6296.75,,-16.25,-325.0,4.3,-16.25,0.0,,,
2017-12-18T21:31:00Z,2017-12-19T14:31:00Z,Long,6536.5,6524.0,,-12.5,-250.0,4.3,-12.5,0.5,,,
2017-12-20T15:33:00Z,2017-12-20T16:44:00Z,Short,6474.0,6482.5,,-8.5,-170.0,4.3,-8.5,8.75,,,
2017-12-20T20:16:00Z,2017-12-20T20:21:00Z,Short,6486.25,6491.0,,-4.75,-95.0,4.3,-4.75,0.0,,,
2018-01-02T18:08:00Z,2018-01-02T18:16:00Z,Long,6503.25,6501.0,,-2.25,-45.0,4.3,-2.25,1.375,,,
2018-01-03T16:16:00Z,2018-01-03T17:47:00Z,Long,6574.75,6584.25,,9.5,190.0,4.3,-3.375,11.875,,,
2018-01-05T21:43:00Z,2018-01-08T14:31:00Z,Long,6667.0,6661.0,,-6.0,-120.0,4.3,-6.0,0.25,,,
2018-01-11T19:39:00Z,2018-01-11T19:43:00Z,Long,6705.5,6702.75,,-2.75,-55.0,4.3,-2.75,0.0,,,
2018-01-11T20:07:00Z,2018-01-11T20:51:00Z,Long,6705.5,6710.0,,4.5,90.0,4.3,-0.75,5.875,,,
2018-01-18T19:55:00Z,2018-01-18T20:01:00Z,Long,6834.75,6830.5,,-4.25,-85.0,4.3,-4.25,0.0,,,
2018-02-14T19:26:00Z,2018-02-14T20:05:00Z,Long,6664.0,6680.25,,16.25,325.0,4.3,-8.0,16.75,,,
2018-02-21T14:31:00Z,2018-02-21T14:32:00Z,Long,6813.25,6806.25,,-7.0,-140.0,4.3,-7.0,3.75,,,
2018-02-23T15:12:00Z,2018-02-23T16:01:00Z,Short,6803.5,6823.5,,-20.0,-400.0,4.3,-20.0,9.75,,,
2018-03-07T15:22:00Z,2018-03-07T15:52:00Z,Long,6893.5,6914.75,,21.25,425.0,4.3,-1.0,22.75,,,
2018-03-07T19:51:00Z,2018-03-07T19:52:00Z,Long,6914.75,6906.0,,-8.75,-175.0,4.3,-8.75,0.0,,,
2018-03-07T20:06:00Z,2018-03-07T20:32:00Z,Long,6919.25,6928.75,,9.5,190.0,4.3,-2.0,12.5,,,
2018-03-12T13:31:00Z,2018-03-12T13:32:00Z,Long,7121.75,7115.5,,-6.25,-125.0,4.3,-6.25,0.0,,,
2018-03-14T14:16:00Z,2018-03-14T14:28:00Z,Short,7051.25,7063.5,,-12.25,-245.0,4.3,-12.25,6.0,,,
2018-03-14T20:04:00Z,2018-03-15T13:31:00Z,Short,7033.5,7047.5,,-14.0,-280.0,4.3,-14.0,2.5,,,
2018-03-16T19:40:00Z,2018-03-16T19:41:00Z,Short,7042.25,7044.5,,-2.25,-45.0,4.3,-2.25,0.0,,,
2018-03-21T14:13:00Z,2018-03-21T14:14:00Z,Long,6918.5,6913.5,,-5.0,-100.0,4.3,-5.0,0.0,,,
2018-04-06T13:31:00Z,2018-04-06T13:32:00Z,Short,6536.25,6550.5,,-14.25,-285.0,4.3,-14.25,0.0,,,
2018-04-11T14:13:00Z,2018-04-11T14:27:00Z,Long,6608.0,6632.0,,24.0,480.0,4.3,-5.25,24.875,,,
2018-04-13T18:16:00Z,2018-04-13T18:19:00Z,Short,6663.25,6658.25,,5.0,100.0,4.3,0.0,6.25,,,
2018-04-26T17:56:00Z,2018-04-26T18:12:00Z,Long,6659.75,6665.5,,5.75,115.0,4.3,-1.25,6.75,,,
2018-04-30T19:23:00Z,2018-04-30T19:34:00Z,Short,6619.25,6628.75,,-9.5,-190.0,4.3,-9.5,4.25,,,
2018-05-02T15:43:00Z,2018-05-02T18:01:00Z,Short,6674.25,6692.75,,-18.5,-370.0,4.3,-18.5,22.875,,,
2018-05-10T13:31:00Z,2018-05-10T13:32:00Z,Long,6914.5,6913.25,,-1.25,-25.0,4.3,-1.25,1.375,,,
2018-05-11T14:46:00Z,2018-05-11T15:21:00Z,Long,6967.75,6957.5,,-10.25,-205.0,4.3,-10.25,7.125,,,
2018-05-16T14:17:00Z,2018-05-17T13:35:00Z,Long,6922.75,6916.25,,-6.5,-130.0,4.3,-16.5,28.5,,,
2018-05-22T15:32:00Z,2018-05-22T15:47:00Z,Short,6918.75,6911.5,,7.25,145.0,4.3,-1.0,8.25,,,
2018-06-04T16:06:00Z,2018-06-04T16:22:00Z,Long,7129.5,7141.0,,11.5,230.0,4.3,-3.0,11.75,,,
2018-06-08T15:11:00Z,2018-06-08T19:51:00Z,Long,7137.0,7160.75,,23.75,475.0,4.3,-9.5,23.75,,,
2018-06-18T18:01:00Z,2018-06-18T18:03:00Z,Long,7273.0,7269.0,,-4.0,-80.0,4.3,-4.0,0.0,,,
2018-06-20T19:46:00Z,2018-06-20T19:51:00Z,Long,7315.5,7306.5,,-9.0,-180.0,4.3,-9.0,0.0,,,
2018-06-20T20:21:00Z,2018-06-21T13:31:00Z,Long,7313.5,7322.75,,9.25,185.0,4.3,-1.5,15.75,,,
2018-06-27T14:46:00Z,2018-06-27T14:56:00Z,Long,7142.0,7128.5,,-13.5,-270.0,4.3,-13.5,0.75,,,
2018-06-28T20:41:00Z,2018-06-29T13:31:00Z,Long,7060.25,7084.0,,23.75,475.0,4.3,-3.375,34.875,,,
2018-07-02T15:23:00Z,2018-07-02T15:32:00Z,Long,7053.25,7047.0,,-6.25,-125.0,4.3,-6.25,1.75,,,
2018-07-17T13:31:00Z,2018-07-17T13:32:00Z,Short,7307.25,7311.5,,-4.25,-85.0,4.3,-4.25,0.0,,,
2018-07-23T13:31:00Z,2018-07-23T13:32:00Z,Short,7350.75,7354.25,,-3.5,-70.0,4.3,-3.5,0.0,,,
2018-07-23T19:31:00Z,2018-07-23T19:32:00Z,Long,7384.5,7382.25,,-2.25,-45.0,4.3,-2.25,0.0,,,
2018-07-23T19:46:00Z,2018-07-23T19:56:00Z,Long,7385.5,7381.75,,-3.75,-75.0,4.3,-3.75,2.0,,,
2018-07-30T19:13:00Z,2018-07-30T19:35:00Z,Short,7199.75,7215.0,,-15.25,-305.0,4.3,-15.25,3.5,,,
2018-08-01T14:11:00Z,2018-08-01T15:34:00Z,Long,7287.5,7271.25,,-16.25,-325.0,4.3,-16.25,15.0,,,
2018-08-07T13:31:00Z,2018-08-07T13:32:00Z,Long,7467.25,7465.5,,-1.75,-35.0,4.3,-1.75,4.125,,,
2018-08-09T15:04:00Z,2018-08-09T15:08:00Z,Long,7497.75,7489.5,,-8.25,-165.0,4.3,-8.25,0.0,,,
2018-08-23T13:35:00Z,2018-08-23T13:35:00Z,Long,7440.25,7440.0,,-0.25,-5.0,4.3,-0.25,0.0,,,
2018-08-28T13:31:00Z,2018-08-28T13:32:00Z,Long,7584.25,7584.0,,-0.25,-5.0,4.3,-0.25,2.5,,,
2018-08-29T19:51:00Z,2018-08-29T19:52:00Z,Long,7668.5,7665.0,,-3.5,-70.0,4.3,-3.5,0.0,,,
2018-08-29T20:00:00Z,2018-08-29T20:01:00Z,Long,7669.0,7666.0,,-3.0,-60.0,4.3,-3.0,0.0,,,
2018-08-29T20:14:00Z,2018-08-30T13:31:00Z,Long,7669.0,7652.0,,-17.0,-340.0,4.3,-17.0,4.25,,,
2018-09-10T17:11:00Z,2018-09-10T17:12:00Z,Short,7438.0,7444.0,,-6.0,-120.0,4.3,-6.0,0.0,,,
2018-09-11T20:31:00Z,2018-09-12T13:31:00Z,Long,7513.75,7492.0,,-21.75,-435.0,4.3,-21.75,3.625,,,
2018-09-13T16:37:00Z,2018-09-13T16:55:00Z,Long,7577.25,7570.0,,-7.25,-145.0,4.3,-7.25,2.375,,,
2018-09-18T18:34:00Z,2018-09-18T18:53:00Z,Long,7519.5,7512.25,,-7.25,-145.0,4.3,-7.25,4.25,,,
2018-09-24T19:44:00Z,2018-09-24T20:00:00Z,Long,7575.75,7581.75,,6.0,120.0,4.3,0.0,6.0,,,
2018-09-25T14:11:00Z,2018-09-25T14:17:00Z,Short,7565.75,7575.0,,-9.25,-185.0,4.3,-9.25,1.875,,,
2018-10-01T14:31:00Z,2018-10-01T14:37:00Z,Long,7725.0,7715.75,,-9.25,-185.0,4.3,-9.25,0.75,,,
2018-10-30T20:30:00Z,2018-10-31T13:31:00Z,Long,6826.75,6927.0,,100.25,2005.0,4.3,0.0,109.0,,,
2018-11-02T18:05:00Z,2018-11-02T18:28:00Z,Short,6944.5,6917.0,,27.5,550.0,4.3,0.0,27.5,,,
2018-11-02T19:02:00Z,2018-11-02T19:12:00Z,Short,6954.75,6974.0,,-19.25,-385.0,4.3,-19.25,7.0,,,
2018-11-07T14:31:00Z,2018-11-07T14:32:00Z,Long,7067.75,7063.25,,-4.5,-90.0,4.3,-4.5,4.75,,,
2018-11-07T16:16:00Z,2018-11-07T16:19:00Z,Long,7155.25,7143.0,,-12.25,-245.0,4.3,-12.25,2.25,,,
2018-11-12T14:31:00Z,2018-11-12T14:32:00Z,Short,7000.5,7009.0,,-8.5,-170.0,4.3,-8.5,6.75,,,
2018-11-14T18:42:00Z,2018-11-14T19:07:00Z,Short,6778.5,6748.25,,30.25,605.0,4.3,-1.75,30.25,,,
2018-11-16T21:56:00Z,2018-11-16T21:57:00Z,Long,6898.25,6896.0,,-2.25,-45.0,4.3,-2.25,0.0,,,
2018-11-19T19:03:00Z,2018-11-19T19:41:00Z,Short,6647.25,6681.25,,-34.0,-680.0,4.3,-34.0,4.75,,,
2018-11-22T16:20:00Z,2018-11-22T16:28:00Z,Short,6514.25,6520.0,,-5.75,-115.0,4.3,-5.75,4.0,,,
2018-11-28T15:11:00Z,2018-11-28T17:01:00Z,Short,6739.5,6767.0,,-27.5,-550.0,4.3,-27.5,19.125,,,
2018-12-04T21:31:00Z,2018-12-06T14:31:00Z,Short,6794.0,6672.0,,122.0,2440.0,4.3,-10.5,133.0,,,
2018-12-06T15:27:00Z,2018-12-06T15:37:00Z,Long,6719.75,6693.25,,-26.5,-530.0,4.3,-26.5,2.75,,,
2018-12-10T21:31:00Z,2018-12-11T14:31:00Z,Long,6704.25,6780.5,,76.25,1525.0,4.3,-11.0,85.25,,,
2018-12-13T19:46:00Z,2018-12-13T19:47:00Z,Short,6732.25,6741.75,,-9.5,-190.0,4.3,-9.5,0.0,,,
2018-12-17T19:54:00Z,2018-12-17T20:23:00Z,Short,6467.5,6448.0,,19.5,390.0,4.3,-2.75,19.5,,,
2018-12-20T18:25:00Z,2018-12-20T18:26:00Z,Short,6233.25,6255.0,,-21.75,-435.0,4.3,-22.5,0.0,,,
2018-12-20T18:32:00Z,2018-12-20T19:04:00Z,Short,6235.5,6199.5,,36.0,720.0,4.3,-9.125,44.0,,,
2018-12-24T17:51:00Z,2018-12-24T18:00:00Z,Short,5959.25,5929.5,,29.75,595.0,4.3,-6.0,46.875,,,
2019-01-02T20:54:00Z,2019-01-02T21:32:00Z,Long,6365.0,6336.25,,-28.75,-575.0,4.3,-28.75,12.25,,,
2019-01-07T14:31:00Z,2019-01-07T14:32:00Z,Long,6441.5,6430.5,,-11.0,-220.0,4.3,-11.0,0.0,,,
2019-01-07T18:11:00Z,2019-01-07T18:24:00Z,Long,6531.5,6521.0,,-10.5,-210.0,4.3,-10.5,2.375,,,
2019-01-10T17:46:00Z,2019-01-10T17:49:00Z,Long,6604.75,6617.5,,12.75,255.0,4.3,0.0,13.5,,,
2019-01-14T18:21:00Z,2019-01-14T19:01:00Z,Long,6573.5,6564.75,,-8.75,-175.0,4.3,-9.0,2.25,,,
2019-01-15T16:32:00Z,2019-01-15T16:43:00Z,Long,6647.25,6659.75,,12.5,250.0,4.3,-2.25,13.875,,,
2019-01-17T21:39:00Z,2019-01-18T14:31:00Z,Long,6727.0,6774.25,,47.25,945.0,4.3,-1.0,49.125,,,
2019-01-18T16:58:00Z,2019-01-18T17:01:00Z,Long,6811.5,6819.0,,7.5,150.0,4.3,0.0,8.25,,,
2019-01-21T15:49:00Z,2019-01-21T16:32:00Z,Short,6751.5,6756.75,,-5.25,-105.0,4.3,-5.25,1.0,,,
2019-01-22T17:56:00Z,2019-01-22T18:01:00Z,Short,6683.75,6669.75,,14.0,280.0,4.3,-0.5,14.0,,,
2019-01-29T18:41:00Z,2019-01-29T18:42:00Z,Short,6647.25,6651.25,,-4.0,-80.0,4.3,-4.0,0.0,,,
2019-01-30T21:44:00Z,2019-01-31T14:35:00Z,Long,6840.0,6845.75,,5.75,115.0,4.3,-1.625,17.5,,,
2019-02-01T17:16:00Z,2019-02-01T17:21:00Z,Long,6910.75,6901.25,,-9.5,-190.0,4.3,-9.5,0.625,,,
2019-02-04T17:26:00Z,2019-02-04T17:27:00Z,Long,6946.5,6942.75,,-3.75,-75.0,4.3,-3.75,0.0,,,
2019-02-08T14:31:00Z,2019-02-08T14:32:00Z,Short,6853.25,6864.5,,-11.25,-225.0,4.3,-11.25,0.0,,,
2019-02-15T15:25:00Z,2019-02-15T15:41:00Z,Short,7054.0,7069.25,,-15.25,-305.0,4.3,-15.25,0.0,,,
2019-02-18T16:31:00Z,2019-02-18T16:35:00Z,Long,7075.0,7073.5,,-1.5,-30.0,4.3,-1.5,0.0,,,
2019-02-18T16:50:00Z,2019-02-18T16:59:00Z,Long,7075.25,7073.75,,-1.5,-30.0,4.3,-1.5,0.25,,,
2019-02-19T15:36:00Z,2019-02-19T16:48:00Z,Long,7067.5,7084.5,,17.0,340.0,4.3,-4.875,17.5,,,
2019-02-20T16:01:00Z,2019-02-20T16:25:00Z,Long,7096.0,7088.0,,-8.0,-160.0,4.3,-8.0,0.75,,,
2019-02-22T17:03:00Z,2019-02-22T17:17:00Z,Long,7097.0,7091.0,,-6.0,-120.0,4.3,-6.0,1.875,,,
2019-02-22T18:31:00Z,2019-02-22T18:45:00Z,Long,7089.5,7083.0,,-6.5,-130.0,4.3,-6.5,0.125,,,
2019-03-07T18:29:00Z,2019-03-07T19:16:00Z,Short,7060.5,7033.5,,27.0,540.0,4.3,-2.625,27.25,,,
2019-03-14T19:56:00Z,2019-03-16T17:30:00Z,Short,7246.5,7272.75,,-26.25,-525.0,2.15,-26.25,8.0,,,
2019-04-05T17:45:00Z,2019-04-05T17:47:00Z,Long,7600.75,7598.0,,-2.75,-55.0,4.3,-2.75,0.0,,,
2019-04-05T18:07:00Z,2019-04-05T18:16:00Z,Long,7601.5,7598.25,,-3.25,-65.0,4.3,-3.25,0.625,,,
2019-04-08T20:31:00Z,2019-04-09T13:31:00Z,Long,7625.25,7592.25,,-33.0,-660.0,4.3,-33.0,2.5,,,
2019-04-11T15:31:00Z,2019-04-11T15:41:00Z,Short,7629.75,7620.75,,9.0,180.0,4.3,-0.75,19.75,,,
2019-04-12T14:14:00Z,2019-04-12T14:27:00Z,Short,7640.5,7647.75,,-7.25,-145.0,4.3,-7.25,0.875,,,
2019-04-24T18:17:00Z,2019-04-24T18:24:00Z,Short,7818.75,7822.5,,-3.75,-75.0,4.3,-3.75,0.25,,,
2019-04-24T18:27:00Z,2019-04-24T18:44:00Z,Short,7819.0,7822.5,,-3.5,-70.0,4.3,-3.5,2.75,,,
2019-05-03T20:31:00Z,2019-05-06T13:31:00Z,Long,7867.5,7693.0,,-174.5,-3490.0,4.3,-174.5,5.0,,,
2019-05-08T19:06:00Z,2019-05-08T19:46:00Z,Long,7668.75,7658.0,,-10.75,-215.0,4.3,-10.75,12.25,,,
2019-05-22T14:16:00Z,2019-05-22T14:39:00Z,Long,7454.25,7434.25,,-20.0,-400.0,4.3,-20.0,6.75,,,
2019-06-04T14:11:00Z,2019-06-04T14:13:00Z,Short,7034.0,7048.25,,-14.25,-285.0,4.3,-14.25,0.0,,,
2019-06-20T20:56:00Z,2019-06-20T21:00:00Z,Short,7733.25,7739.5,,-6.25,-125.0,4.3,-6.25,0.0,,,
2019-06-25T13:31:00Z,2019-06-25T13:32:00Z,Short,7747.25,7748.5,,-1.25,-25.0,4.3,-1.25,4.5,,,
2019-06-27T15:11:00Z,2019-06-27T15:14:00Z,Long,7693.75,7685.75,,-8.0,-160.0,4.3,-8.0,0.0,,,
2019-07-23T13:31:00Z,2019-07-23T13:32:00Z,Long,7958.75,7955.0,,-3.75,-75.0,4.3,-3.75,0.0,,,
2019-07-26T19:14:00Z,2019-07-26T20:00:00Z,Long,8036.25,8028.25,,-8.0,-160.0,4.3,-8.0,3.875,,,
2019-07-30T14:16:00Z,2019-07-30T15:58:00Z,Long,7968.5,7956.5,,-12.0,-240.0,4.3,-12.0,6.875,,,
2019-08-02T17:51:00Z,2019-08-02T18:04:00Z,Short,7658.0,7668.5,,-10.5,-210.0,4.3,-10.5,0.0,,,
2019-08-05T16:28:00Z,2019-08-05T16:59:00Z,Short,7453.25,7424.0,,29.25,585.0,4.3,-10.0,29.25,,,
2019-08-13T19:55:00Z,2019-08-13T19:56:00Z,Long,7743.25,7733.25,,-10.0,-200.0,4.3,-10.0,0.0,,,
2019-08-14T20:00:00Z,2019-08-14T20:13:00Z,Short,7501.5,7482.0,,19.5,390.0,4.3,-11.0,21.0,,,
2019-08-30T17:04:00Z,2019-08-30T17:17:00Z,Short,7674.75,7667.75,,7.0,140.0,4.3,0.0,7.5,,,
2019-09-04T20:31:00Z,2019-09-05T13:31:00Z,Long,7724.75,7804.25,,79.5,1590.0,4.3,-2.5,87.5,,,
2019-09-06T16:21:00Z,2019-09-06T16:47:00Z,Short,7862.0,7851.25,,10.75,215.0,4.3,-1.0,10.75,,,
2019-09-16T19:01:00Z,2019-09-16T19:07:00Z,Long,7857.25,7850.25,,-7.0,-140.0,4.3,-7.0,0.0,,,
2019-09-16T19:36:00Z,2019-09-16T19:41:00Z,Long,7855.75,7850.25,,-5.5,-110.0,4.3,-5.5,0.0,,,
