EntryTime,ExitTime,Direction,EntryPrice,ExitPrice,ExitName,ProfitPoints,ProfitCurrency,Commission,MaePoints,MfePoints,Stop,Target,R
2019-09-18T15:53:00Z,2019-09-18T15:54:00Z,Short,7866.75,7869.75,,-3.0,-60.0,4.3,-3.0,0.0,,,
2019-09-18T16:11:00Z,2019-09-18T16:43:00Z,Short,7866.25,7861.75,,4.5,90.0,4.3,-2.0,5.375,,,
2019-09-20T17:41:00Z,2019-09-20T18:01:00Z,Short,7841.0,7855.75,,-14.75,-295.0,4.3,-14.75,14.25,,,
2019-09-25T13:31:00Z,2019-09-25T13:32:00Z,Short,7728.0,7730.75,,-2.75,-55.0,4.3,-2.75,4.25,,,
2019-09-30T16:01:00Z,2019-09-30T16:14:00Z,Long,7757.0,7761.5,,4.5,90.0,4.3,-3.625,4.5,,,
2019-09-30T17:21:00Z,2019-09-30T17:24:00Z,Long,7778.0,7773.75,,-4.25,-85.0,4.3,-4.25,0.0,,,
2019-09-30T18:46:00Z,2019-09-30T18:49:00Z,Long,7774.25,7771.25,,-3.0,-60.0,4.3,-3.0,0.0,,,
2019-10-04T18:04:00Z,2019-10-04T18:05:00Z,Long,7739.25,7736.0,,-3.25,-65.0,4.3,-3.25,0.0,,,
2019-10-15T17:46:00Z,2019-10-15T17:51:00Z,Long,7961.25,7963.0,,1.75,35.0,4.3,0.0,3.125,,,
2019-10-17T20:01:00Z,2019-10-18T13:35:00Z,Short,7951.25,7950.75,,0.5,10.0,4.3,-5.25,5.5,,,
2019-10-21T20:43:00Z,2019-10-22T13:31:00Z,Long,7947.75,7972.25,,24.5,490.0,4.3,-0.75,33.0,,,
2019-10-23T20:31:00Z,2019-10-24T13:31:00Z,Long,7907.25,7953.0,,45.75,915.0,4.3,-2.125,47.625,,,
2019-10-28T17:20:00Z,2019-10-28T17:22:00Z,Long,8115.75,8112.25,,-3.5,-70.0,4.3,-3.5,0.0,,,
2019-10-28T19:11:00Z,2019-10-28T19:54:00Z,Long,8120.5,8116.25,,-4.25,-85.0,4.3,-4.25,5.125,,,
2019-10-30T13:35:00Z,2019-10-30T13:35:00Z,Short,8053.75,8054.0,,-0.25,-5.0,4.3,-0.25,0.0,,,
2019-11-01T19:17:00Z,2019-11-01T19:23:00Z,Long,8147.25,8144.0,,-3.25,-65.0,4.3,-3.25,0.0,,,
2019-11-06T15:16:00Z,2019-11-06T15:26:00Z,Short,8191.25,8198.75,,-7.5,-150.0,4.3,-7.5,0.0,,,
2019-11-07T17:00:00Z,2019-11-07T17:01:00Z,Long,8277.25,8266.5,,-10.75,-215.0,4.3,-10.75,0.0,,,
2019-11-07T17:01:00Z,2019-11-08T19:33:00Z,Short,8277.0,8235.5,,41.5,830.0,4.3,0.0,76.0,,,
2019-11-08T19:49:00Z,2019-11-13T18:51:00Z,Short,8232.75,8279.25,,-46.5,-930.0,4.3,-66.75,24.25,,,
2019-11-13T18:57:00Z,2019-11-15T14:31:00Z,Short,8274.75,8315.25,,-40.5,-810.0,4.3,-40.5,56.625,,,
2019-11-15T14:32:00Z,2019-11-25T16:51:00Z,Short,8308.25,8364.0,,-55.75,-1115.0,4.3,-62.875,74.375,,,
2019-11-25T17:14:00Z,2019-11-25T17:46:00Z,Short,8361.25,8362.75,,-1.5,-30.0,4.3,-1.875,1.0,,,
2019-11-25T17:54:00Z,2019-11-25T17:59:00Z,Short,8361.5,8363.0,,-1.5,-30.0,4.3,-1.5,0.0,,,
2019-11-25T18:01:00Z,2019-11-26T17:08:00Z,Short,8366.25,8394.25,,-28.0,-560.0,4.3,-29.0,5.625,,,
2019-11-26T19:37:00Z,2019-12-05T18:32:00Z,Short,8388.75,8293.5,,95.25,1905.0,4.3,-68.5,213.25,,,
2019-12-05T18:29:00Z,2019-12-16T17:02:00Z,Short,8290.5,8583.75,,-293.25,-5865.0,4.3,-295.875,115.0,,,
2019-12-16T17:09:00Z,2019-12-19T15:26:00Z,Short,8581.25,8602.75,,-21.5,-430.0,4.3,-30.125,13.75,,,
2019-12-19T15:30:00Z,2019-12-21T18:30:00Z,Short,8609.0,8693.0,,-84.0,-1680.0,2.15,-84.625,4.75,,,
2020-01-15T15:31:00Z,2020-01-15T16:12:00Z,Long,9083.25,9070.75,,-12.5,-250.0,4.3,-12.5,11.625,,,
2020-01-22T14:31:00Z,2020-01-22T14:32:00Z,Long,9215.75,9211.5,,-4.25,-85.0,4.3,-4.25,0.375,,,
2020-01-30T14:31:00Z,2020-01-30T14:32:00Z,Short,9055.0,9069.75,,-14.75,-295.0,4.3,-14.75,0.0,,,
2020-02-13T15:11:00Z,2020-02-13T15:47:00Z,Long,9578.5,9598.5,,20.0,400.0,4.3,0.0,20.0,,,
2020-02-17T15:44:00Z,2020-02-17T15:49:00Z,Long,9662.25,9666.0,,3.75,75.0,4.3,0.0,3.75,,,
2020-02-20T18:51:00Z,2020-02-20T19:04:00Z,Short,9590.5,9606.75,,-16.25,-325.0,4.3,-16.25,5.0,,,
2020-03-03T14:31:00Z,2020-03-03T14:32:00Z,Long,8865.25,8865.25,,0.0,0.0,4.3,-1.0,0.0,,,
2020-03-19T15:57:00Z,2020-03-19T15:58:00Z,Long,7430.0,7382.25,,-47.75,-955.0,4.3,-49.25,0.0,,,
2020-03-20T20:21:00Z,2020-03-20T20:32:00Z,Short,6962.5,6916.5,,46.0,920.0,4.3,-4.625,46.5,,,
2020-03-26T19:27:00Z,2020-03-26T19:38:00Z,Long,7766.75,7745.25,,-21.5,-430.0,4.3,-21.75,22.5,,,
2020-03-26T19:51:00Z,2020-03-26T19:52:00Z,Long,7823.75,7811.75,,-12.0,-240.0,4.3,-12.0,0.0,,,
2020-03-30T20:47:00Z,2020-03-31T13:31:00Z,Long,7870.0,7831.0,,-39.0,-780.0,4.3,-39.75,0.0,,,
2020-04-02T13:31:00Z,2020-04-02T13:32:00Z,Short,7443.75,7466.0,,-22.25,-445.0,4.3,-22.25,0.0,,,
2020-04-09T19:13:00Z,2020-04-09T19:57:00Z,Short,8187.0,8226.25,,-39.25,-785.0,4.3,-39.25,20.25,,,
2020-04-20T18:18:00Z,2020-04-20T18:19:00Z,Long,8801.75,8788.5,,-13.25,-265.0,4.3,-13.25,0.0,,,
2020-04-27T13:31:00Z,2020-04-27T13:32:00Z,Long,8848.0,8835.5,,-12.5,-250.0,4.3,-12.5,0.0,,,
2020-04-29T17:18:00Z,2020-04-29T17:24:00Z,Long,8960.5,8950.75,,-9.75,-195.0,4.3,-9.75,1.5,,,
2020-04-29T17:58:00Z,2020-04-29T18:01:00Z,Long,8965.0,8952.0,,-13.0,-260.0,4.3,-13.0,0.0,,,
2020-05-06T17:01:00Z,2020-05-06T17:04:00Z,Long,9031.75,9018.75,,-13.0,-260.0,4.3,-13.0,0.0,,,
2020-05-08T13:31:00Z,2020-05-08T13:32:00Z,Long,9150.0,9131.5,,-18.5,-370.0,4.3,-18.5,0.0,,,
2020-05-08T16:26:00Z,2020-05-08T17:24:00Z,Long,9204.75,9194.25,,-10.5,-210.0,4.3,-10.5,12.25,,,
2020-05-11T16:07:00Z,2020-05-11T16:10:00Z,Long,9262.25,9253.5,,-8.75,-175.0,4.3,-8.75,0.0,,,
2020-05-11T16:18:00Z,2020-05-11T16:31:00Z,Long,9262.25,9278.5,,16.25,325.0,4.3,0.0,16.25,,,
2020-05-11T17:06:00Z,2020-05-11T17:21:00Z,Long,9282.75,9300.5,,17.75,355.0,4.3,0.0,17.75,,,
2020-05-12T19:05:00Z,2020-05-12T19:15:00Z,Short,9262.75,9243.0,,19.75,395.0,4.3,-6.0,23.25,,,
2020-05-19T14:52:00Z,2020-05-19T16:19:00Z,Long,9390.75,9372.25,,-18.5,-370.0,4.3,-18.5,13.25,,,
2020-05-25T15:16:00Z,2020-05-25T16:04:00Z,Long,9528.5,9524.5,,-4.0,-80.0,4.3,-4.0,3.75,,,
2020-06-01T19:27:00Z,2020-06-01T19:37:00Z,Long,9595.25,9585.0,,-10.25,-205.0,4.3,-10.25,3.25,,,
2020-06-05T17:41:00Z,2020-06-05T17:55:00Z,Long,9828.0,9818.25,,-9.75,-195.0,4.3,-9.75,2.125,,,
2020-06-23T17:01:00Z,2020-06-23T17:20:00Z,Long,10264.25,10275.5,,11.25,225.0,4.3,0.0,11.25,,,
2020-06-26T16:14:00Z,2020-06-26T17:07:00Z,Short,9912.75,9942.0,,-29.25,-585.0,4.3,-29.25,34.125,,,
2020-06-26T17:53:00Z,2020-06-26T18:30:00Z,Short,9920.25,9887.5,,32.75,655.0,4.3,-12.125,32.75,,,
2020-07-20T16:35:00Z,2020-07-20T17:31:00Z,Long,10812.5,10841.0,,28.5,570.0,4.3,0.0,28.5,,,
2020-08-03T15:10:00Z,2020-08-03T17:44:00Z,Long,11038.25,11025.5,,-12.75,-255.0,4.3,-12.75,17.5,,,
2020-08-10T13:34:00Z,2020-08-10T13:35:00Z,Short,11120.0,11124.5,,-4.5,-90.0,4.3,-4.5,0.0,,,
2020-08-13T16:41:00Z,2020-08-13T17:01:00Z,Long,11252.25,11264.0,,11.75,235.0,4.3,-5.5,11.75,,,
2020-08-17T18:10:00Z,2020-08-17T18:13:00Z,Long,11278.25,11288.0,,9.75,195.0,4.3,0.0,9.75,,,
2020-10-07T16:07:00Z,2020-10-07T16:28:00Z,Long,11436.5,11415.75,,-20.75,-415.0,4.3,-20.75,13.5,,,
2020-10-07T16:32:00Z,2020-10-07T17:00:00Z,Long,11438.75,11452.75,,14.0,280.0,4.3,-7.75,17.25,,,
2020-10-09T14:29:00Z,2020-10-09T14:48:00Z,Long,11630.75,11652.75,,22.0,440.0,4.3,0.0,22.0,,,
2020-10-13T17:16:00Z,2020-10-13T17:17:00Z,Short,12101.25,12132.5,,-31.25,-625.0,4.3,-31.25,0.0,,,
2020-10-23T14:24:00Z,2020-10-23T14:32:00Z,Short,11591.0,11626.0,,-35.0,-700.0,4.3,-35.0,0.0,,,
2020-10-30T18:28:00Z,2020-10-30T19:15:00Z,Short,10968.5,10997.5,,-29.0,-580.0,4.3,-29.0,13.25,,,
2020-11-03T20:27:00Z,2020-11-03T20:31:00Z,Long,11280.75,11296.5,,15.75,315.0,4.3,0.0,16.5,,,
2020-11-11T18:17:00Z,2020-11-11T19:41:00Z,Long,11873.25,11847.0,,-26.25,-525.0,4.3,-26.25,22.0,,,
2020-11-16T18:58:00Z,2020-11-16T19:03:00Z,Long,11973.0,11956.75,,-16.25,-325.0,4.3,-16.25,0.0,,,
2020-11-16T20:59:00Z,2020-11-16T21:00:00Z,Long,11995.75,12009.0,,13.25,265.0,4.3,0.0,18.0,,,
2020-11-17T21:54:00Z,2020-11-18T14:31:00Z,Short,11972.75,11958.25,,14.5,290.0,4.3,-1.5,14.5,,,
2020-11-19T17:02:00Z,2020-11-19T17:43:00Z,Long,11953.75,11927.75,,-26.0,-520.0,4.3,-26.0,8.5,,,
2020-11-19T20:35:00Z,2020-11-19T21:31:00Z,Long,11989.75,11974.5,,-15.25,-305.0,4.3,-15.25,9.375,,,
2020-11-23T17:01:00Z,2020-11-23T17:14:00Z,Short,11836.25,11850.75,,-14.5,-290.0,4.3,-14.5,5.5,,,
2020-11-24T18:31:00Z,2020-11-24T18:41:00Z,Long,12047.75,12070.0,,22.25,445.0,4.3,0.0,29.0,,,
2020-11-26T16:56:00Z,2020-11-26T17:19:00Z,Short,12186.75,12173.75,,13.0,260.0,4.3,-2.375,15.75,,,
2020-12-04T18:07:00Z,2020-12-04T18:12:00Z,Long,12527.25,12521.25,,-6.0,-120.0,4.3,-6.0,0.5,,,
2020-12-04T20:44:00Z,2020-12-04T20:46:00Z,Long,12517.0,12507.75,,-9.25,-185.0,4.3,-9.25,0.0,,,
2020-12-07T14:31:00Z,2020-12-07T14:32:00Z,Long,12533.75,12531.0,,-2.75,-55.0,4.3,-2.75,2.75,,,
2020-12-07T15:36:00Z,2020-12-07T15:38:00Z,Long,12594.5,12588.0,,-6.5,-130.0,4.3,-6.5,0.0,,,
2020-12-07T15:51:00Z,2020-12-07T15:59:00Z,Long,12596.0,12586.75,,-9.25,-185.0,4.3,-9.25,4.0,,,
2020-12-07T16:06:00Z,2020-12-07T16:41:00Z,Long,12600.75,12585.5,,-15.25,-305.0,4.3,-15.25,8.75,,,
2020-12-18T19:11:00Z,2020-12-18T19:36:00Z,Short,12676.75,12690.0,,-13.25,-265.0,4.3,-13.5,12.75,,,
2020-12-29T19:11:00Z,2020-12-29T19:26:00Z,Short,12845.0,12827.25,,17.75,355.0,4.3,-3.5,17.75,,,
2021-01-13T21:33:00Z,2021-01-13T21:41:00Z,Long,12977.5,12968.25,,-9.25,-185.0,4.3,-9.25,0.0,,,
2021-01-14T20:46:00Z,2021-01-14T20:51:00Z,Short,12934.25,12909.25,,25.0,500.0,4.3,-0.5,25.0,,,
2021-01-19T21:30:00Z,2021-01-20T14:31:00Z,Long,13007.0,13120.75,,113.75,2275.0,4.3,0.0,116.75,,,
2021-01-20T18:26:00Z,2021-01-20T18:45:00Z,Long,13280.25,13266.25,,-14.0,-280.0,4.3,-14.0,12.25,,,
2021-01-27T19:16:00Z,2021-01-27T19:21:00Z,Short,13276.75,13240.75,,36.0,720.0,4.3,0.0,41.25,,,
2021-02-02T16:39:00Z,2021-02-02T16:56:00Z,Long,13430.5,13451.0,,20.5,410.0,4.3,-6.5,21.875,,,
2021-02-02T19:37:00Z,2021-02-02T19:47:00Z,Long,13476.5,13490.75,,14.25,285.0,4.3,0.0,15.0,,,
2021-02-02T20:13:00Z,2021-02-02T20:16:00Z,Long,13474.25,13464.75,,-9.5,-190.0,4.3,-9.5,0.0,,,
2021-02-04T15:31:00Z,2021-02-04T15:56:00Z,Short,13410.75,13444.0,,-33.25,-665.0,4.3,-33.25,3.875,,,
2021-02-05T14:31:00Z,2021-02-05T14:32:00Z,Long,13582.75,13574.25,,-8.5,-170.0,4.3,-11.0,0.0,,,
2021-02-11T19:41:00Z,2021-02-11T19:42:00Z,Short,13658.25,13673.75,,-15.5,-310.0,4.3,-15.5,0.0,,,
2021-02-18T19:46:00Z,2021-02-18T20:00:00Z,Long,13618.0,13645.0,,27.0,540.0,4.3,-8.0,27.0,,,
2021-02-19T15:11:00Z,2021-02-19T15:41:00Z,Short,13653.5,13672.5,,-19.0,-380.0,4.3,-19.0,19.5,,,
2021-03-11T19:18:00Z,2021-03-11T19:36:00Z,Long,13087.25,13070.5,,-16.75,-335.0,4.3,-16.75,2.0,,,
2021-03-15T19:16:00Z,2021-03-15T19:21:00Z,Long,13024.5,13005.5,,-19.0,-380.0,4.3,-19.0,4.5,,,
2021-03-22T18:31:00Z,2021-03-22T18:37:00Z,Long,13145.0,13135.5,,-9.5,-190.0,4.3,-9.5,3.25,,,
2021-04-06T16:06:00Z,2021-04-06T16:21:00Z,Long,13639.0,13624.25,,-14.75,-295.0,4.3,-14.75,0.0,,,
2021-04-07T15:01:00Z,2021-04-07T15:27:00Z,Long,13613.25,13600.5,,-12.75,-255.0,4.3,-12.75,16.0,,,
2021-04-14T14:15:00Z,2021-04-14T14:27:00Z,Short,13953.75,13930.25,,23.5,470.0,4.3,-0.25,25.5,,,
2021-04-26T20:03:00Z,2021-04-26T20:04:00Z,Long,14023.75,14018.0,,-5.75,-115.0,4.3,-5.75,0.0,,,
2021-04-26T20:51:00Z,2021-04-27T13:35:00Z,Long,14018.0,14021.5,,3.5,70.0,4.3,-5.25,3.75,,,
2021-05-03T19:16:00Z,2021-05-03T19:37:00Z,Short,13801.25,13787.5,,13.75,275.0,4.3,-5.25,13.75,,,
2021-05-13T14:51:00Z,2021-05-13T15:05:00Z,Long,13190.75,13163.5,,-27.25,-545.0,4.3,-27.25,28.75,,,
2021-05-20T17:07:00Z,2021-05-20T17:55:00Z,Long,13475.0,13460.0,,-15.0,-300.0,4.3,-15.0,21.75,,,
2021-05-20T18:36:00Z,2021-05-20T19:25:00Z,Long,13491.25,13517.75,,26.5,530.0,4.3,-1.25,26.5,,,
2021-05-26T16:38:00Z,2021-05-26T16:40:00Z,Long,13718.25,13712.75,,-5.5,-110.0,4.3,-5.5,0.0,,,
2021-05-26T16:47:00Z,2021-05-26T16:55:00Z,Long,13717.5,13712.0,,-5.5,-110.0,4.3,-5.5,0.0,,,
2021-06-08T20:28:00Z,2021-06-08T20:31:00Z,Short,13810.75,13814.0,,-3.25,-65.0,4.3,-3.25,0.375,,,
2021-06-10T17:16:00Z,2021-06-10T17:27:00Z,Long,13945.0,13938.5,,-6.5,-130.0,4.3,-6.5,0.125,,,
2021-06-10T19:09:00Z,2021-06-10T19:33:00Z,Long,13948.75,13937.5,,-11.25,-225.0,4.3,-11.25,3.25,,,
2021-06-15T16:37:00Z,2021-06-15T16:40:00Z,Short,14066.75,14070.5,,-3.75,-75.0,4.3,-3.75,0.75,,,
2021-06-17T19:51:00Z,2021-06-17T19:53:00Z,Long,14201.25,14188.5,,-12.75,-255.0,4.3,-12.75,0.0,,,
2021-06-22T16:09:00Z,2021-06-22T16:53:00Z,Long,14212.75,14229.75,,17.0,340.0,4.3,-1.5,19.75,,,
2021-06-23T14:17:00Z,2021-06-23T14:38:00Z,Long,14308.0,14282.75,,-25.25,-505.0,4.3,-25.25,3.625,,,
2021-06-25T20:36:00Z,2021-06-28T13:31:00Z,Short,14330.0,14417.5,,-87.5,-1750.0,4.3,-87.5,2.375,,,
2021-07-02T18:37:00Z,2021-07-02T18:44:00Z,Long,14695.75,14689.5,,-6.25,-125.0,4.3,-6.25,0.0,,,
2021-07-07T17:01:00Z,2021-07-07T17:05:00Z,Short,14794.75,14783.25,,11.5,230.0,4.3,0.0,15.25,,,
2021-07-09T20:56:00Z,2021-07-09T20:57:00Z,Long,14813.0,14812.0,,-1.0,-20.0,4.3,-1.0,0.0,,,
2021-07-13T15:57:00Z,2021-07-13T16:04:00Z,Long,14988.5,14982.25,,-6.25,-125.0,4.3,-6.25,1.875,,,
2021-08-05T14:31:00Z,2021-08-05T14:34:00Z,Long,15131.75,15119.0,,-12.75,-255.0,4.3,-12.75,0.0,,,
2021-08-10T18:42:00Z,2021-08-10T19:01:00Z,Short,15045.25,15054.75,,-9.5,-190.0,4.3,-9.5,0.75,,,
2021-08-16T15:06:00Z,2021-08-16T15:09:00Z,Short,14937.75,14954.75,,-17.0,-340.0,4.3,-17.0,6.75,,,
2021-08-27T15:43:00Z,2021-08-27T17:10:00Z,Long,15402.5,15425.25,,22.75,455.0,4.3,0.0,22.75,,,
2021-08-30T17:46:00Z,2021-08-30T18:19:00Z,Long,15603.25,15615.0,,11.75,235.0,4.3,-0.125,12.5,,,
2021-08-31T14:16:00Z,2021-08-31T14:25:00Z,Short,15531.25,15555.75,,-24.5,-490.0,4.3,-24.5,0.0,,,
2021-09-07T18:13:00Z,2021-09-07T18:16:00Z,Long,15694.75,15688.5,,-6.25,-125.0,4.3,-6.25,0.5,,,
2021-09-10T15:08:00Z,2021-09-10T15:54:00Z,Short,15574.25,15535.25,,39.0,780.0,4.3,-13.75,39.0,,,
2021-09-13T15:15:00Z,2021-09-13T15:36:00Z,Short,15375.25,15401.75,,-26.5,-530.0,4.3,-26.5,21.25,,,
2021-09-24T14:23:00Z,2021-09-24T14:47:00Z,Long,15239.0,15210.75,,-28.25,-565.0,4.3,-28.25,16.0,,,
2021-10-04T17:56:00Z,2021-10-04T18:01:00Z,Short,14404.75,14421.0,,-16.25,-325.0,4.3,-16.25,5.0,,,
2021-10-06T19:47:00Z,2021-10-06T19:56:00Z,Long,14718.75,14745.75,,27.0,540.0,4.3,0.0,30.5,,,
2021-10-19T16:21:00Z,2021-10-19T16:22:00Z,Long,15380.0,15375.75,,-4.25,-85.0,4.3,-4.25,0.0,,,
2021-10-20T21:00:00Z,2021-10-21T13:31:00Z,Short,15356.75,15361.0,,-4.25,-85.0,4.3,-4.25,0.0,,,
2021-10-21T13:31:00Z,2021-10-26T20:36:00Z,Long,15350.75,15535.0,,184.25,3685.0,4.3,-76.0,348.25,,,
2021-10-27T13:31:00Z,2021-10-27T17:25:00Z,Long,15586.25,15699.75,,113.5,2270.0,4.3,-19.75,119.625,,,
2021-10-27T15:06:00Z,2021-11-01T18:30:00Z,Long,15644.25,15806.75,,162.5,3250.0,4.3,-77.75,226.5,,,
2021-11-01T18:47:00Z,2021-11-02T19:43:00Z,Long,15827.25,15969.0,,141.75,2835.0,4.3,-5.875,150.5,,,
2021-11-02T18:51:00Z,2021-11-09T20:11:00Z,Long,15942.25,16203.25,,261.0,5220.0,4.3,-120.875,501.5,,,
2021-11-09T20:44:00Z,2021-11-11T18:42:00Z,Long,16220.5,16035.25,,-185.25,-3705.0,4.3,-314.75,5.0,,,
2021-11-11T18:47:00Z,2021-11-15T16:42:00Z,Long,16051.5,16157.0,,105.5,2110.0,4.3,-42.875,198.75,,,
2021-11-15T16:43:00Z,2021-11-24T18:38:00Z,Long,16147.5,16310.5,,163.0,3260.0,4.3,-56.75,608.5,,,
2021-11-24T18:24:00Z,2021-11-24T19:04:00Z,Long,16327.75,16301.0,,-26.75,-535.0,4.3,-237.0,428.25,,,
2021-11-24T19:03:00Z,2021-12-06T21:26:00Z,Long,16332.0,15831.5,,-500.5,-10010.0,4.3,-789.5,424.0,,,
2021-12-06T21:21:00Z,2021-12-08T16:12:00Z,Long,15843.25,16269.75,,426.5,8530.0,4.3,-300.75,912.75,,,
2021-12-08T16:13:00Z,2021-12-14T16:36:00Z,Long,16288.25,15788.25,,-500.0,-10000.0,4.3,-511.0,123.875,,,
2021-12-14T17:46:00Z,2021-12-15T16:02:00Z,Long,15743.25,15842.0,,98.75,1975.0,4.3,-1.0,222.0,,,
2021-12-15T16:37:00Z,2021-12-16T18:35:00Z,Long,15781.0,15933.0,,152.0,3040.0,4.3,-32.0,535.375,,,
2021-12-16T18:48:00Z,2021-12-16T21:22:00Z,Long,15965.75,15858.5,,-107.25,-2145.0,4.3,-164.5,15.5,,,
2021-12-28T20:06:00Z,2021-12-28T20:10:00Z,Short,16476.5,16499.0,,-22.5,-450.0,4.3,-22.75,0.0,,,
2021-12-30T18:34:00Z,2021-12-30T18:38:00Z,Long,16548.25,16541.0,,-7.25,-145.0,4.3,-7.25,0.0,,,
2022-01-07T18:40:00Z,2022-01-07T19:54:00Z,Short,15620.0,15653.0,,-33.0,-660.0,4.3,-33.0,60.125,,,
2022-01-14T21:13:00Z,2022-01-17T14:34:00Z,Long,15600.5,15587.75,,-12.75,-255.0,4.3,-12.75,18.0,,,
2022-01-31T21:59:00Z,2022-02-01T14:31:00Z,Long,14862.75,14897.5,,34.75,695.0,4.3,0.0,38.5,,,
2022-02-02T16:01:00Z,2022-02-02T16:14:00Z,Short,15038.75,14962.75,,76.0,1520.0,4.3,0.0,76.0,,,
2022-02-07T14:31:00Z,2022-02-07T14:32:00Z,Long,14696.0,14682.0,,-14.0,-280.0,4.3,-14.0,8.25,,,
